Area code;Area name;"Asian, Asian British or Asian Welsh: Bangladeshi
E07000178;Oxford; 2.025 ; 4.479 ; 6.005 ; 6.619 ; 5.863 ; 5.060 ; 1.629 ; 846 ; 3.197 ; 1.072 ; 1.916 ; 2.820 ; 86.672 ; 2.351 ; 62 ; 501 ; 24.975 ; 1.449 ; 4.499 ; 1,2 ; 2,8 ; 3,7 ; 4,1 ; 3,6 ; 3,1 ; 1,0 ; 0,5 ; 2,0 ; 0,7 ; 1,2 ; 1,7 ; 53,5 ; 1,5 ; -   ; 0,3 ; 15,4 ; 0,9 ; 2,8 
E07000179;South Oxfordshire; 249 ; 672 ; 1.645 ; 436 ; 1.261 ; 900 ; 345 ; 222 ; 1.289 ; 396 ; 791 ; 926 ; 127.890 ; 1.313 ; 106 ; 138 ; 9.338 ; 209 ; 962 ; 0,2 ; 0,5 ; 1,1 ; 0,3 ; 0,8 ; 0,6 ; 0,2 ; 0,1 ; 0,9 ; 0,3 ; 0,5 ; 0,6 ; 85,8 ; 0,9 ; 0,1 ; 0,1 ; 6,3 ; 0,1 ; 0,6 
E07000180;Vale of White Horse; 257 ; 1.283 ; 1.587 ; 650 ; 1.713 ; 1.450 ; 503 ; 362 ; 1.266 ; 435 ; 734 ; 1.017 ; 115.517 ; 1.146 ; 119 ; 131 ; 9.191 ; 350 ; 1.202 ; 0,2 ; 0,9 ; 1,1 ; 0,5 ; 1,2 ; 1,0 ; 0,4 ; 0,3 ; 0,9 ; 0,3 ; 0,5 ; 0,7 ; 83,2 ; 0,8 ; 0,1 ; 0,1 ; 6,6 ; 0,3 ; 0,9 
E07000181;West Oxfordshire; 211 ; 404 ; 498 ; 134 ; 689 ; 475 ; 160 ; 87 ; 818 ; 294 ; 478 ; 551 ; 101.648 ; 851 ; 187 ; 105 ; 5.982 ; 133 ; 531 ; 0,2 ; 0,4 ; 0,4 ; 0,1 ; 0,6 ; 0,4 ; 0,1 ; 0,1 ; 0,7 ; 0,3 ; 0,4 ; 0,5 ; 89,0 ; 0,7 ; 0,2 ; 0,1 ; 5,2 ; 0,1 ; 0,5 
E07000187;Mendip; 86 ; 402 ; 317 ; 36 ; 457 ; 230 ; 90 ; 49 ; 643 ; 237 ; 350 ; 436 ; 106.608 ; 756 ; 240 ; 87 ; 4.660 ; 44 ; 361 ; 0,1 ; 0,3 ; 0,3 ; -   ; 0,4 ; 0,2 ; 0,1 ; -   ; 0,6 ; 0,2 ; 0,3 ; 0,4 ; 91,8 ; 0,7 ; 0,2 ; 0,1 ; 4,0 ; -   ; 0,3 
E07000188;Sedgemoor; 188 ; 246 ; 725 ; 62 ; 585 ; 249 ; 90 ; 84 ; 493 ; 258 ; 297 ; 383 ; 114.340 ; 494 ; 185 ; 128 ; 5.938 ; 75 ; 521 ; 0,1 ; 0,2 ; 0,6 ; -   ; 0,5 ; 0,2 ; 0,1 ; 0,1 ; 0,4 ; 0,2 ; 0,2 ; 0,3 ; 91,2 ; 0,4 ; 0,1 ; 0,1 ; 4,7 ; 0,1 ; 0,4 
E07000189;South Somerset; 178 ; 335 ; 808 ; 132 ; 877 ; 555 ; 157 ; 104 ; 602 ; 386 ; 451 ; 584 ; 158.325 ; 653 ; 197 ; 141 ; 7.513 ; 112 ; 560 ; 0,1 ; 0,2 ; 0,5 ; 0,1 ; 0,5 ; 0,3 ; 0,1 ; 0,1 ; 0,3 ; 0,2 ; 0,3 ; 0,3 ; 91,7 ; 0,4 ; 0,1 ; 0,1 ; 4,4 ; 0,1 ; 0,3 
E07000192;Cannock Chase; 68 ; 246 ; 498 ; 118 ; 278 ; 194 ; 212 ; 66 ; 346 ; 113 ; 732 ; 231 ; 95.019 ; 315 ; 33 ; 30 ; 1.734 ; 27 ; 263 ; 0,1 ; 0,2 ; 0,5 ; 0,1 ; 0,3 ; 0,2 ; 0,2 ; 0,1 ; 0,3 ; 0,1 ; 0,7 ; 0,2 ; 94,5 ; 0,3 ; -   ; -   ; 1,7 ; -   ; 0,3 
E07000193;East Staffordshire; 208 ; 351 ; 1.084 ; 8.638 ; 1.271 ; 713 ; 487 ; 176 ; 867 ; 201 ; 1.190 ; 465 ; 97.019 ; 524 ; 102 ; 214 ; 9.192 ; 190 ; 1.129 ; 0,2 ; 0,3 ; 0,9 ; 7,0 ; 1,0 ; 0,6 ; 0,4 ; 0,1 ; 0,7 ; 0,2 ; 1,0 ; 0,4 ; 78,2 ; 0,4 ; 0,1 ; 0,2 ; 7,4 ; 0,2 ; 0,9 
E07000194;Lichfield; 163 ; 315 ; 1.477 ; 231 ; 310 ; 201 ; 316 ; 84 ; 608 ; 169 ; 795 ; 415 ; 97.952 ; 663 ; 29 ; 42 ; 2.231 ; 50 ; 385 ; 0,2 ; 0,3 ; 1,4 ; 0,2 ; 0,3 ; 0,2 ; 0,3 ; 0,1 ; 0,6 ; 0,2 ; 0,7 ; 0,4 ; 92,0 ; 0,6 ; -   ; -   ; 2,1 ; -   ; 0,4 
E07000195;Newcastle-under-Lyme; 273 ; 639 ; 1.707 ; 947 ; 1.076 ; 931 ; 227 ; 131 ; 672 ; 248 ; 659 ; 409 ; 110.947 ; 365 ; 71 ; 61 ; 3.079 ; 197 ; 660 ; 0,2 ; 0,5 ; 1,4 ; 0,8 ; 0,9 ; 0,8 ; 0,2 ; 0,1 ; 0,5 ; 0,2 ; 0,5 ; 0,3 ; 90,0 ; 0,3 ; 0,1 ; -   ; 2,5 ; 0,2 ; 0,5 
E07000196;South Staffordshire; 59 ; 189 ; 2.121 ; 435 ; 304 ; 307 ; 547 ; 177 ; 615 ; 120 ; 1.174 ; 333 ; 101.832 ; 483 ; 192 ; 29 ; 1.034 ; 60 ; 464 ; 0,1 ; 0,2 ; 1,9 ; 0,4 ; 0,3 ; 0,3 ; 0,5 ; 0,2 ; 0,6 ; 0,1 ; 1,1 ; 0,3 ; 92,2 ; 0,4 ; 0,2 ; -   ; 0,9 ; 0,1 ; 0,4 
E07000197;Stafford; 144 ; 474 ; 1.856 ; 518 ; 1.173 ; 715 ; 510 ; 215 ; 677 ; 248 ; 1.106 ; 521 ; 123.203 ; 699 ; 113 ; 69 ; 3.721 ; 224 ; 684 ; 0,1 ; 0,3 ; 1,4 ; 0,4 ; 0,9 ; 0,5 ; 0,4 ; 0,2 ; 0,5 ; 0,2 ; 0,8 ; 0,4 ; 90,0 ; 0,5 ; 0,1 ; 0,1 ; 2,7 ; 0,2 ; 0,5 
E07000198;Staffordshire Moorlands; 11 ; 122 ; 199 ; 100 ; 226 ; 78 ; 90 ; 20 ; 308 ; 89 ; 307 ; 198 ; 92.567 ; 254 ; 53 ; 13 ; 1.044 ; 27 ; 138 ; -   ; 0,1 ; 0,2 ; 0,1 ; 0,2 ; 0,1 ; 0,1 ; -   ; 0,3 ; 0,1 ; 0,3 ; 0,2 ; 96,6 ; 0,3 ; 0,1 ; -   ; 1,1 ; -   ; 0,1 
E07000199;Tamworth; 38 ; 201 ; 506 ; 103 ; 233 ; 151 ; 257 ; 84 ; 369 ; 119 ; 756 ; 228 ; 71.456 ; 449 ; 17 ; 110 ; 3.277 ; 56 ; 232 ; -   ; 0,3 ; 0,6 ; 0,1 ; 0,3 ; 0,2 ; 0,3 ; 0,1 ; 0,5 ; 0,2 ; 1,0 ; 0,3 ; 90,9 ; 0,6 ; -   ; 0,1 ; 4,2 ; 0,1 ; 0,3 
E07000200;Babergh; 107 ; 177 ; 234 ; 37 ; 320 ; 287 ; 124 ; 92 ; 382 ; 210 ; 383 ; 376 ; 86.418 ; 481 ; 40 ; 26 ; 2.304 ; 37 ; 307 ; 0,1 ; 0,2 ; 0,3 ; -   ; 0,3 ; 0,3 ; 0,1 ; 0,1 ; 0,4 ; 0,2 ; 0,4 ; 0,4 ; 93,6 ; 0,5 ; -   ; -   ; 2,5 ; -   ; 0,3 
E07000202;Ipswich; 2.015 ; 749 ; 2.366 ; 376 ; 2.105 ; 2.483 ; 1.508 ; 891 ; 820 ; 1.151 ; 3.016 ; 1.422 ; 104.208 ; 587 ; 356 ; 663 ; 11.943 ; 357 ; 2.627 ; 1,4 ; 0,5 ; 1,7 ; 0,3 ; 1,5 ; 1,8 ; 1,1 ; 0,6 ; 0,6 ; 0,8 ; 2,2 ; 1,0 ; 74,6 ; 0,4 ; 0,3 ; 0,5 ; 8,6 ; 0,3 ; 1,9 
E07000203;Mid Suffolk; 36 ; 176 ; 204 ; 33 ; 372 ; 274 ; 166 ; 113 ; 365 ; 200 ; 480 ; 418 ; 96.581 ; 442 ; 93 ; 27 ; 2.320 ; 44 ; 357 ; -   ; 0,2 ; 0,2 ; -   ; 0,4 ; 0,3 ; 0,2 ; 0,1 ; 0,4 ; 0,2 ; 0,5 ; 0,4 ; 94,0 ; 0,4 ; 0,1 ; -   ; 2,3 ; -   ; 0,3 
E07000207;Elmbridge; 630 ; 1.415 ; 3.539 ; 919 ; 2.549 ; 1.135 ; 388 ; 207 ; 2.372 ; 681 ; 854 ; 1.781 ; 102.867 ; 2.326 ; 149 ; 177 ; 13.981 ; 884 ; 1.901 ; 0,5 ; 1,0 ; 2,6 ; 0,7 ; 1,8 ; 0,8 ; 0,3 ; 0,1 ; 1,7 ; 0,5 ; 0,6 ; 1,3 ; 74,1 ; 1,7 ; 0,1 ; 0,1 ; 10,1 ; 0,6 ; 1,4 
E07000208;Epsom and Ewell; 528 ; 1.293 ; 3.189 ; 1.474 ; 2.749 ; 970 ; 353 ; 246 ; 1.416 ; 401 ; 601 ; 1.132 ; 56.136 ; 1.190 ; 81 ; 139 ; 6.766 ; 721 ; 1.552 ; 0,7 ; 1,6 ; 3,9 ; 1,8 ; 3,4 ; 1,2 ; 0,4 ; 0,3 ; 1,7 ; 0,5 ; 0,7 ; 1,4 ; 69,4 ; 1,5 ; 0,1 ; 0,2 ; 8,4 ; 0,9 ; 1,9 
E07000209;Guildford; 476 ; 2.315 ; 2.873 ; 921 ; 3.045 ; 1.531 ; 357 ; 262 ; 1.773 ; 615 ; 710 ; 1.288 ; 111.076 ; 1.292 ; 467 ; 235 ; 11.718 ; 731 ; 1.962 ; 0,3 ; 1,6 ; 2,0 ; 0,6 ; 2,1 ; 1,1 ; 0,2 ; 0,2 ; 1,2 ; 0,4 ; 0,5 ; 0,9 ; 77,3 ; 0,9 ; 0,3 ; 0,2 ; 8,2 ; 0,5 ; 1,4 
E07000210;Mole Valley; 243 ; 459 ; 868 ; 247 ; 820 ; 450 ; 170 ; 86 ; 878 ; 227 ; 417 ; 672 ; 74.983 ; 948 ; 99 ; 53 ; 4.963 ; 229 ; 575 ; 0,3 ; 0,5 ; 1,0 ; 0,3 ; 0,9 ; 0,5 ; 0,2 ; 0,1 ; 1,0 ; 0,3 ; 0,5 ; 0,8 ; 85,8 ; 1,1 ; 0,1 ; 0,1 ; 5,7 ; 0,3 ; 0,7 
E07000211;Reigate and Banstead; 887 ; 950 ; 4.637 ; 2.029 ; 2.880 ; 2.878 ; 1.000 ; 537 ; 1.895 ; 745 ; 1.268 ; 1.633 ; 115.949 ; 1.724 ; 278 ; 145 ; 9.238 ; 457 ; 1.716 ; 0,6 ; 0,6 ; 3,1 ; 1,3 ; 1,9 ; 1,9 ; 0,7 ; 0,4 ; 1,3 ; 0,5 ; 0,8 ; 1,1 ; 76,9 ; 1,1 ; 0,2 ; 0,1 ; 6,1 ; 0,3 ; 1,1 
E07000212;Runnymede; 406 ; 961 ; 4.030 ; 837 ; 1.906 ; 1.092 ; 358 ; 141 ; 1.192 ; 402 ; 574 ; 945 ; 63.965 ; 1.131 ; 371 ; 187 ; 7.903 ; 461 ; 1.217 ; 0,5 ; 1,1 ; 4,6 ; 1,0 ; 2,2 ; 1,2 ; 0,4 ; 0,2 ; 1,4 ; 0,5 ; 0,7 ; 1,1 ; 72,6 ; 1,3 ; 0,4 ; 0,2 ; 9,0 ; 0,5 ; 1,4 
E07000213;Spelthorne; 433 ; 799 ; 7.559 ; 1.670 ; 2.685 ; 1.711 ; 583 ; 254 ; 1.489 ; 482 ; 718 ; 1.074 ; 71.261 ; 1.321 ; 277 ; 214 ; 7.927 ; 528 ; 1.975 ; 0,4 ; 0,8 ; 7,3 ; 1,6 ; 2,6 ; 1,7 ; 0,6 ; 0,2 ; 1,4 ; 0,5 ; 0,7 ; 1,0 ; 69,2 ; 1,3 ; 0,3 ; 0,2 ; 7,7 ; 0,5 ; 1,9 
E07000214;Surrey Heath; 474 ; 592 ; 2.941 ; 1.290 ; 2.760 ; 953 ; 292 ; 183 ; 963 ; 263 ; 476 ; 758 ; 70.473 ; 837 ; 201 ; 95 ; 5.295 ; 360 ; 1.250 ; 0,5 ; 0,7 ; 3,3 ; 1,4 ; 3,1 ; 1,1 ; 0,3 ; 0,2 ; 1,1 ; 0,3 ; 0,5 ; 0,8 ; 77,9 ; 0,9 ; 0,2 ; 0,1 ; 5,9 ; 0,4 ; 1,4 
E07000215;Tandridge; 223 ; 460 ; 1.300 ; 346 ; 942 ; 931 ; 750 ; 248 ; 1.137 ; 359 ; 918 ; 917 ; 73.343 ; 998 ; 331 ; 42 ; 3.870 ; 96 ; 666 ; 0,3 ; 0,5 ; 1,5 ; 0,4 ; 1,1 ; 1,1 ; 0,9 ; 0,3 ; 1,3 ; 0,4 ; 1,0 ; 1,0 ; 83,5 ; 1,1 ; 0,4 ; -   ; 4,4 ; 0,1 ; 0,8 
E07000216;Waverley; 246 ; 801 ; 796 ; 830 ; 952 ; 588 ; 194 ; 105 ; 1.324 ; 314 ; 438 ; 770 ; 111.321 ; 1.294 ; 257 ; 83 ; 7.133 ; 145 ; 635 ; 0,2 ; 0,6 ; 0,6 ; 0,6 ; 0,7 ; 0,5 ; 0,2 ; 0,1 ; 1,0 ; 0,2 ; 0,3 ; 0,6 ; 86,8 ; 1,0 ; 0,2 ; 0,1 ; 5,6 ; 0,1 ; 0,5 
E07000217;Woking; 685 ; 990 ; 3.358 ; 7.325 ; 2.383 ; 1.331 ; 323 ; 225 ; 1.470 ; 480 ; 604 ; 1.060 ; 69.911 ; 1.050 ; 91 ; 301 ; 10.176 ; 641 ; 1.539 ; 0,7 ; 1,0 ; 3,2 ; 7,0 ; 2,3 ; 1,3 ; 0,3 ; 0,2 ; 1,4 ; 0,5 ; 0,6 ; 1,0 ; 67,3 ; 1,0 ; 0,1 ; 0,3 ; 9,8 ; 0,6 ; 1,5 
E07000218;North Warwickshire; 11 ; 89 ; 463 ; 125 ; 156 ; 113 ; 196 ; 55 ; 268 ; 101 ; 542 ; 202 ; 60.598 ; 475 ; 19 ; 55 ; 1.367 ; 32 ; 169 ; -   ; 0,1 ; 0,7 ; 0,2 ; 0,2 ; 0,2 ; 0,3 ; 0,1 ; 0,4 ; 0,2 ; 0,8 ; 0,3 ; 93,2 ; 0,7 ; -   ; 0,1 ; 2,1 ; -   ; 0,3 
E07000219;Nuneaton and Bedworth; 121 ; 357 ; 7.154 ; 940 ; 2.210 ; 1.622 ; 492 ; 332 ; 694 ; 270 ; 1.066 ; 419 ; 109.807 ; 697 ; 95 ; 127 ; 6.213 ; 169 ; 1.413 ; 0,1 ; 0,3 ; 5,3 ; 0,7 ; 1,6 ; 1,2 ; 0,4 ; 0,2 ; 0,5 ; 0,2 ; 0,8 ; 0,3 ; 81,8 ; 0,5 ; 0,1 ; 0,1 ; 4,6 ; 0,1 ; 1,1 
E07000220;Rugby; 299 ; 787 ; 5.322 ; 963 ; 1.357 ; 1.897 ; 793 ; 420 ; 987 ; 408 ; 1.170 ; 637 ; 85.684 ; 1.071 ; 73 ; 207 ; 10.978 ; 149 ; 1.161 ; 0,3 ; 0,7 ; 4,7 ; 0,8 ; 1,2 ; 1,7 ; 0,7 ; 0,4 ; 0,9 ; 0,4 ; 1,0 ; 0,6 ; 74,9 ; 0,9 ; 0,1 ; 0,2 ; 9,6 ; 0,1 ; 1,0 
E07000221;Stratford-on-Avon; 39 ; 426 ; 1.239 ; 245 ; 617 ; 242 ; 180 ; 60 ; 922 ; 245 ; 584 ; 537 ; 121.330 ; 1.183 ; 146 ; 94 ; 5.919 ; 130 ; 586 ; -   ; 0,3 ; 0,9 ; 0,2 ; 0,5 ; 0,2 ; 0,1 ; -   ; 0,7 ; 0,2 ; 0,4 ; 0,4 ; 90,1 ; 0,9 ; 0,1 ; 0,1 ; 4,4 ; 0,1 ; 0,4 
E07000222;Warwick; 132 ; 1.456 ; 10.112 ; 883 ; 1.820 ; 1.000 ; 445 ; 171 ; 1.745 ; 450 ; 1.166 ; 1.118 ; 112.650 ; 2.114 ; 55 ; 167 ; 10.548 ; 302 ; 2.120 ; 0,1 ; 1,0 ; 6,8 ; 0,6 ; 1,2 ; 0,7 ; 0,3 ; 0,1 ; 1,2 ; 0,3 ; 0,8 ; 0,8 ; 75,9 ; 1,4 ; -   ; 0,1 ; 7,1 ; 0,2 ; 1,4 
E07000223;Adur; 369 ; 269 ; 303 ; 89 ; 365 ; 359 ; 110 ; 61 ; 535 ; 316 ; 306 ; 470 ; 57.390 ; 488 ; 105 ; 53 ; 2.258 ; 208 ; 489 ; 0,6 ; 0,4 ; 0,5 ; 0,1 ; 0,6 ; 0,6 ; 0,2 ; 0,1 ; 0,8 ; 0,5 ; 0,5 ; 0,7 ; 88,9 ; 0,8 ; 0,2 ; 0,1 ; 3,5 ; 0,3 ; 0,8 
E07000224;Arun; 523 ; 433 ; 727 ; 108 ; 839 ; 500 ; 221 ; 136 ; 784 ; 420 ; 580 ; 700 ; 146.178 ; 1.018 ; 216 ; 159 ; 10.431 ; 121 ; 793 ; 0,3 ; 0,3 ; 0,4 ; 0,1 ; 0,5 ; 0,3 ; 0,1 ; 0,1 ; 0,5 ; 0,3 ; 0,4 ; 0,4 ; 88,7 ; 0,6 ; 0,1 ; 0,1 ; 6,3 ; 0,1 ; 0,5 
E07000225;Chichester; 176 ; 413 ; 624 ; 61 ; 894 ; 453 ; 218 ; 112 ; 720 ; 293 ; 450 ; 584 ; 111.822 ; 862 ; 294 ; 93 ; 5.333 ; 147 ; 522 ; 0,1 ; 0,3 ; 0,5 ; -   ; 0,7 ; 0,4 ; 0,2 ; 0,1 ; 0,6 ; 0,2 ; 0,4 ; 0,5 ; 90,1 ; 0,7 ; 0,2 ; 0,1 ; 4,3 ; 0,1 ; 0,4 
E07000226;Crawley; 626 ; 563 ; 7.335 ; 6.122 ; 3.590 ; 3.296 ; 683 ; 1.352 ; 1.291 ; 1.002 ; 1.083 ; 1.462 ; 73.178 ; 831 ; 103 ; 337 ; 12.490 ; 675 ; 2.473 ; 0,5 ; 0,5 ; 6,2 ; 5,2 ; 3,0 ; 2,8 ; 0,6 ; 1,1 ; 1,1 ; 0,8 ; 0,9 ; 1,2 ; 61,8 ; 0,7 ; 0,1 ; 0,3 ; 10,5 ; 0,6 ; 2,1 
E07000227;Horsham; 263 ; 634 ; 1.417 ; 401 ; 1.259 ; 895 ; 256 ; 161 ; 1.160 ; 399 ; 571 ; 1.000 ; 129.348 ; 1.163 ; 233 ; 100 ; 6.598 ; 209 ; 709 ; 0,2 ; 0,4 ; 1,0 ; 0,3 ; 0,9 ; 0,6 ; 0,2 ; 0,1 ; 0,8 ; 0,3 ; 0,4 ; 0,7 ; 88,1 ; 0,8 ; 0,2 ; 0,1 ; 4,5 ; 0,1 ; 0,5 
E07000228;Mid Sussex; 599 ; 588 ; 2.489 ; 279 ; 1.550 ; 871 ; 309 ; 157 ; 1.597 ; 555 ; 634 ; 1.041 ; 130.971 ; 1.456 ; 175 ; 150 ; 7.972 ; 209 ; 964 ; 0,4 ; 0,4 ; 1,6 ; 0,2 ; 1,0 ; 0,6 ; 0,2 ; 0,1 ; 1,0 ; 0,4 ; 0,4 ; 0,7 ; 85,8 ; 1,0 ; 0,1 ; 0,1 ; 5,2 ; 0,1 ; 0,6 
E07000229;Worthing; 727 ; 572 ; 1.097 ; 268 ; 1.723 ; 893 ; 250 ; 138 ; 981 ; 533 ; 548 ; 792 ; 94.680 ; 942 ; 82 ; 194 ; 5.811 ; 246 ; 861 ; 0,7 ; 0,5 ; 1,0 ; 0,2 ; 1,5 ; 0,8 ; 0,2 ; 0,1 ; 0,9 ; 0,5 ; 0,5 ; 0,7 ; 85,0 ; 0,8 ; 0,1 ; 0,2 ; 5,2 ; 0,2 ; 0,8 
E07000234;Bromsgrove; 64 ; 410 ; 1.854 ; 405 ; 426 ; 278 ; 375 ; 113 ; 783 ; 141 ; 1.022 ; 468 ; 89.676 ; 986 ; 85 ; 9 ; 1.553 ; 124 ; 411 ; 0,1 ; 0,4 ; 1,9 ; 0,4 ; 0,4 ; 0,3 ; 0,4 ; 0,1 ; 0,8 ; 0,1 ; 1,0 ; 0,5 ; 90,4 ; 1,0 ; 0,1 ; -   ; 1,6 ; 0,1 ; 0,4 
E07000235;Malvern Hills; 59 ; 295 ; 300 ; 121 ; 276 ; 162 ; 68 ; 32 ; 470 ; 160 ; 252 ; 237 ; 74.197 ; 391 ; 195 ; 14 ; 1.982 ; 48 ; 228 ; 0,1 ; 0,4 ; 0,4 ; 0,2 ; 0,3 ; 0,2 ; 0,1 ; -   ; 0,6 ; 0,2 ; 0,3 ; 0,3 ; 93,3 ; 0,5 ; 0,2 ; -   ; 2,5 ; 0,1 ; 0,3 
E07000236;Redditch; 226 ; 236 ; 1.042 ; 3.148 ; 343 ; 335 ; 550 ; 169 ; 498 ; 120 ; 1.330 ; 335 ; 71.742 ; 539 ; 53 ; 57 ; 5.782 ; 64 ; 465 ; 0,3 ; 0,3 ; 1,2 ; 3,6 ; 0,4 ; 0,4 ; 0,6 ; 0,2 ; 0,6 ; 0,1 ; 1,5 ; 0,4 ; 82,4 ; 0,6 ; 0,1 ; 0,1 ; 6,6 ; 0,1 ; 0,5 
E07000237;Worcester; 542 ; 388 ; 1.336 ; 2.578 ; 1.016 ; 836 ; 241 ; 135 ; 716 ; 425 ; 628 ; 514 ; 85.868 ; 566 ; 95 ; 132 ; 6.817 ; 160 ; 876 ; 0,5 ; 0,4 ; 1,3 ; 2,5 ; 1,0 ; 0,8 ; 0,2 ; 0,1 ; 0,7 ; 0,4 ; 0,6 ; 0,5 ; 82,7 ; 0,5 ; 0,1 ; 0,1 ; 6,6 ; 0,2 ; 0,8 
E07000238;Wychavon; 75 ; 221 ; 607 ; 163 ; 444 ; 192 ; 192 ; 77 ; 546 ; 158 ; 481 ; 415 ; 120.048 ; 624 ; 637 ; 148 ; 6.868 ; 96 ; 503 ; 0,1 ; 0,2 ; 0,5 ; 0,1 ; 0,3 ; 0,1 ; 0,1 ; 0,1 ; 0,4 ; 0,1 ; 0,4 ; 0,3 ; 90,6 ; 0,5 ; 0,5 ; 0,1 ; 5,2 ; 0,1 ; 0,4 
E07000239;Wyre Forest; 748 ; 244 ; 437 ; 140 ; 370 ; 159 ; 169 ; 67 ; 467 ; 113 ; 606 ; 284 ; 93.961 ; 475 ; 451 ; 49 ; 2.487 ; 64 ; 318 ; 0,7 ; 0,2 ; 0,4 ; 0,1 ; 0,4 ; 0,2 ; 0,2 ; 0,1 ; 0,5 ; 0,1 ; 0,6 ; 0,3 ; 92,5 ; 0,5 ; 0,4 ; -   ; 2,4 ; 0,1 ; 0,3 
E07000240;St Albans; 3.107 ; 1.625 ; 3.856 ; 1.619 ; 1.969 ; 1.821 ; 905 ; 433 ; 2.556 ; 650 ; 1.306 ; 1.842 ; 108.962 ; 2.976 ; 142 ; 149 ; 11.636 ; 880 ; 1.735 ; 2,1 ; 1,1 ; 2,6 ; 1,1 ; 1,3 ; 1,2 ; 0,6 ; 0,3 ; 1,7 ; 0,4 ; 0,9 ; 1,2 ; 73,5 ; 2,0 ; 0,1 ; 0,1 ; 7,9 ; 0,6 ; 1,2 
E07000241;Welwyn Hatfield; 598 ; 1.324 ; 5.211 ; 1.198 ; 2.264 ; 5.553 ; 1.069 ; 685 ; 1.353 ; 863 ; 1.337 ; 1.378 ; 80.551 ; 1.569 ; 267 ; 264 ; 11.647 ; 534 ; 2.170 ; 0,5 ; 1,1 ; 4,3 ; 1,0 ; 1,9 ; 4,6 ; 0,9 ; 0,6 ; 1,1 ; 0,7 ; 1,1 ; 1,1 ; 67,2 ; 1,3 ; 0,2 ; 0,2 ; 9,7 ; 0,4 ; 1,8 
