Area code;Area name;"Asian, Asian British or Asian Welsh: Bangladeshi
E07000242;East Hertfordshire; 366 ; 786 ; 1.442 ; 390 ; 1.035 ; 1.206 ; 496 ; 249 ; 1.427 ; 489 ; 1.122 ; 1.207 ; 127.245 ; 1.855 ; 145 ; 283 ; 9.059 ; 258 ; 1.099 ; 0,2 ; 0,5 ; 1,0 ; 0,3 ; 0,7 ; 0,8 ; 0,3 ; 0,2 ; 1,0 ; 0,3 ; 0,7 ; 0,8 ; 84,7 ; 1,2 ; 0,1 ; 0,2 ; 6,0 ; 0,2 ; 0,7 
E07000243;Stevenage; 800 ; 536 ; 2.546 ; 952 ; 1.866 ; 2.991 ; 799 ; 550 ; 769 ; 503 ; 1.193 ; 751 ; 67.394 ; 970 ; 72 ; 96 ; 5.567 ; 266 ; 877 ; 0,9 ; 0,6 ; 2,8 ; 1,1 ; 2,1 ; 3,3 ; 0,9 ; 0,6 ; 0,9 ; 0,6 ; 1,3 ; 0,8 ; 75,3 ; 1,1 ; 0,1 ; 0,1 ; 6,2 ; 0,3 ; 1,0 
E07000244;East Suffolk; 283 ; 740 ; 1.034 ; 261 ; 1.129 ; 712 ; 422 ; 223 ; 1.072 ; 579 ; 1.054 ; 1.002 ; 229.063 ; 1.095 ; 146 ; 77 ; 6.246 ; 112 ; 810 ; 0,1 ; 0,3 ; 0,4 ; 0,1 ; 0,5 ; 0,3 ; 0,2 ; 0,1 ; 0,4 ; 0,2 ; 0,4 ; 0,4 ; 93,1 ; 0,4 ; 0,1 ; -   ; 2,5 ; -   ; 0,3 
E07000245;West Suffolk; 286 ; 600 ; 1.442 ; 493 ; 1.910 ; 1.312 ; 561 ; 1.000 ; 1.169 ; 840 ; 899 ; 1.972 ; 147.935 ; 1.387 ; 268 ; 195 ; 15.371 ; 234 ; 2.074 ; 0,2 ; 0,3 ; 0,8 ; 0,3 ; 1,1 ; 0,7 ; 0,3 ; 0,6 ; 0,6 ; 0,5 ; 0,5 ; 1,1 ; 82,2 ; 0,8 ; 0,1 ; 0,1 ; 8,5 ; 0,1 ; 1,2 
E07000246;Somerset West and Taunton; 230 ; 680 ; 1.097 ; 101 ; 1.116 ; 623 ; 120 ; 84 ; 710 ; 334 ; 464 ; 511 ; 142.560 ; 727 ; 186 ; 150 ; 6.960 ; 145 ; 649 ; 0,1 ; 0,4 ; 0,7 ; 0,1 ; 0,7 ; 0,4 ; 0,1 ; 0,1 ; 0,5 ; 0,2 ; 0,3 ; 0,3 ; 90,5 ; 0,5 ; 0,1 ; 0,1 ; 4,4 ; 0,1 ; 0,4 
E08000001;Bolton; 985 ; 1.123 ; 26.238 ; 27.897 ; 3.353 ; 9.299 ; 603 ; 1.336 ; 2.338 ; 1.242 ; 1.737 ; 1.326 ; 203.486 ; 1.430 ; 519 ; 373 ; 7.133 ; 1.812 ; 3.730 ; 0,3 ; 0,4 ; 8,9 ; 9,4 ; 1,1 ; 3,1 ; 0,2 ; 0,5 ; 0,8 ; 0,4 ; 0,6 ; 0,4 ; 68,8 ; 0,5 ; 0,2 ; 0,1 ; 2,4 ; 0,6 ; 1,3 
E08000002;Bury; 480 ; 1.055 ; 1.866 ; 15.148 ; 2.044 ; 2.520 ; 701 ; 469 ; 1.670 ; 746 ; 1.622 ; 1.085 ; 151.528 ; 2.192 ; 132 ; 134 ; 6.730 ; 715 ; 3.014 ; 0,2 ; 0,5 ; 1,0 ; 7,8 ; 1,1 ; 1,3 ; 0,4 ; 0,2 ; 0,9 ; 0,4 ; 0,8 ; 0,6 ; 78,2 ; 1,1 ; 0,1 ; 0,1 ; 3,5 ; 0,4 ; 1,6 
E08000003;Manchester; 9.673 ; 12.644 ; 14.857 ; 65.875 ; 12.060 ; 47.858 ; 10.472 ; 7.563 ; 6.149 ; 5.992 ; 9.987 ; 6.898 ; 268.572 ; 9.442 ; 597 ; 883 ; 34.138 ; 15.028 ; 13.250 ; 1,8 ; 2,3 ; 2,7 ; 11,9 ; 2,2 ; 8,7 ; 1,9 ; 1,4 ; 1,1 ; 1,1 ; 1,8 ; 1,2 ; 48,7 ; 1,7 ; 0,1 ; 0,2 ; 6,2 ; 2,7 ; 2,4 
E08000004;Oldham; 21.754 ; 819 ; 1.676 ; 32.802 ; 2.514 ; 6.065 ; 876 ; 1.268 ; 1.829 ; 1.043 ; 2.353 ; 900 ; 157.914 ; 1.279 ; 177 ; 549 ; 4.978 ; 521 ; 2.770 ; 9,0 ; 0,3 ; 0,7 ; 13,5 ; 1,0 ; 2,5 ; 0,4 ; 0,5 ; 0,8 ; 0,4 ; 1,0 ; 0,4 ; 65,2 ; 0,5 ; 0,1 ; 0,2 ; 2,1 ; 0,2 ; 1,1 
E08000005;Rochdale; 5.170 ; 867 ; 1.190 ; 30.525 ; 3.654 ; 6.476 ; 440 ; 1.011 ; 1.736 ; 1.210 ; 1.303 ; 1.035 ; 156.669 ; 1.735 ; 194 ; 163 ; 6.724 ; 815 ; 2.854 ; 2,3 ; 0,4 ; 0,5 ; 13,6 ; 1,6 ; 2,9 ; 0,2 ; 0,5 ; 0,8 ; 0,5 ; 0,6 ; 0,5 ; 70,0 ; 0,8 ; 0,1 ; 0,1 ; 3,0 ; 0,4 ; 1,3 
E08000006;Salford; 803 ; 3.319 ; 3.744 ; 4.074 ; 2.998 ; 13.477 ; 1.338 ; 1.658 ; 1.844 ; 2.098 ; 2.596 ; 1.963 ; 199.614 ; 2.882 ; 295 ; 515 ; 18.942 ; 3.214 ; 4.548 ; 0,3 ; 1,2 ; 1,4 ; 1,5 ; 1,1 ; 5,0 ; 0,5 ; 0,6 ; 0,7 ; 0,8 ; 1,0 ; 0,7 ; 74,0 ; 1,1 ; 0,1 ; 0,2 ; 7,0 ; 1,2 ; 1,7 
E08000007;Stockport; 963 ; 2.306 ; 4.433 ; 10.953 ; 2.809 ; 2.030 ; 896 ; 490 ; 2.359 ; 1.236 ; 2.215 ; 1.858 ; 245.831 ; 4.174 ; 90 ; 132 ; 7.303 ; 1.509 ; 3.183 ; 0,3 ; 0,8 ; 1,5 ; 3,7 ; 1,0 ; 0,7 ; 0,3 ; 0,2 ; 0,8 ; 0,4 ; 0,8 ; 0,6 ; 83,4 ; 1,4 ; -   ; -   ; 2,5 ; 0,5 ; 1,1 
E08000008;Tameside; 5.842 ; 1.402 ; 3.737 ; 8.966 ; 1.251 ; 4.115 ; 612 ; 548 ; 1.344 ; 859 ; 1.854 ; 906 ; 190.305 ; 1.536 ; 112 ; 100 ; 5.623 ; 540 ; 1.418 ; 2,5 ; 0,6 ; 1,6 ; 3,9 ; 0,5 ; 1,8 ; 0,3 ; 0,2 ; 0,6 ; 0,4 ; 0,8 ; 0,4 ; 82,4 ; 0,7 ; -   ; -   ; 2,4 ; 0,2 ; 0,6 
E08000009;Trafford; 634 ; 4.813 ; 10.208 ; 11.479 ; 2.454 ; 3.636 ; 3.442 ; 1.008 ; 2.443 ; 1.068 ; 3.091 ; 2.232 ; 169.550 ; 4.884 ; 46 ; 134 ; 8.147 ; 2.457 ; 3.327 ; 0,3 ; 2,0 ; 4,3 ; 4,9 ; 1,0 ; 1,5 ; 1,5 ; 0,4 ; 1,0 ; 0,5 ; 1,3 ; 0,9 ; 72,1 ; 2,1 ; -   ; 0,1 ; 3,5 ; 1,0 ; 1,4 
E08000010;Wigan; 156 ; 1.234 ; 1.532 ; 1.342 ; 1.562 ; 3.081 ; 331 ; 495 ; 1.293 ; 885 ; 1.148 ; 1.027 ; 302.482 ; 1.353 ; 247 ; 291 ; 8.579 ; 711 ; 1.581 ; -   ; 0,4 ; 0,5 ; 0,4 ; 0,5 ; 0,9 ; 0,1 ; 0,2 ; 0,4 ; 0,3 ; 0,3 ; 0,3 ; 91,8 ; 0,4 ; 0,1 ; 0,1 ; 2,6 ; 0,2 ; 0,5 
E08000011;Knowsley; 32 ; 630 ; 936 ; 186 ; 726 ; 964 ; 130 ; 170 ; 577 ; 653 ; 740 ; 688 ; 142.698 ; 855 ; 24 ; 112 ; 3.545 ; 289 ; 563 ; -   ; 0,4 ; 0,6 ; 0,1 ; 0,5 ; 0,6 ; 0,1 ; 0,1 ; 0,4 ; 0,4 ; 0,5 ; 0,4 ; 92,4 ; 0,6 ; -   ; 0,1 ; 2,3 ; 0,2 ; 0,4 
E08000012;Liverpool; 1.917 ; 8.841 ; 6.251 ; 3.673 ; 7.085 ; 12.709 ; 1.493 ; 2.762 ; 3.662 ; 4.157 ; 4.127 ; 4.934 ; 375.785 ; 6.826 ; 501 ; 1.169 ; 24.162 ; 8.312 ; 7.722 ; 0,4 ; 1,8 ; 1,3 ; 0,8 ; 1,5 ; 2,6 ; 0,3 ; 0,6 ; 0,8 ; 0,9 ; 0,8 ; 1,0 ; 77,3 ; 1,4 ; 0,1 ; 0,2 ; 5,0 ; 1,7 ; 1,6 
E08000013;St. Helens; 172 ; 660 ; 557 ; 238 ; 952 ; 558 ; 103 ; 115 ; 597 ; 417 ; 466 ; 491 ; 171.546 ; 945 ; 145 ; 67 ; 4.185 ; 377 ; 657 ; 0,1 ; 0,4 ; 0,3 ; 0,1 ; 0,5 ; 0,3 ; 0,1 ; 0,1 ; 0,3 ; 0,2 ; 0,3 ; 0,3 ; 93,6 ; 0,5 ; 0,1 ; -   ; 2,3 ; 0,2 ; 0,4 
E08000014;Sefton; 423 ; 1.216 ; 1.009 ; 262 ; 1.384 ; 1.006 ; 308 ; 195 ; 1.225 ; 821 ; 893 ; 1.117 ; 256.327 ; 2.241 ; 47 ; 220 ; 8.705 ; 523 ; 1.311 ; 0,2 ; 0,4 ; 0,4 ; 0,1 ; 0,5 ; 0,4 ; 0,1 ; 0,1 ; 0,4 ; 0,3 ; 0,3 ; 0,4 ; 91,8 ; 0,8 ; -   ; 0,1 ; 3,1 ; 0,2 ; 0,5 
E08000015;Wirral; 1.319 ; 1.847 ; 1.933 ; 364 ; 1.839 ; 854 ; 330 ; 205 ; 1.605 ; 973 ; 1.054 ; 1.298 ; 295.967 ; 2.641 ; 46 ; 128 ; 5.910 ; 585 ; 1.301 ; 0,4 ; 0,6 ; 0,6 ; 0,1 ; 0,6 ; 0,3 ; 0,1 ; 0,1 ; 0,5 ; 0,3 ; 0,3 ; 0,4 ; 92,4 ; 0,8 ; -   ; -   ; 1,8 ; 0,2 ; 0,4 
E08000016;Barnsley; 39 ; 542 ; 504 ; 368 ; 844 ; 1.311 ; 163 ; 241 ; 605 ; 394 ; 754 ; 540 ; 226.488 ; 526 ; 229 ; 314 ; 9.377 ; 215 ; 1.118 ; -   ; 0,2 ; 0,2 ; 0,2 ; 0,3 ; 0,5 ; 0,1 ; 0,1 ; 0,2 ; 0,2 ; 0,3 ; 0,2 ; 92,6 ; 0,2 ; 0,1 ; 0,1 ; 3,8 ; 0,1 ; 0,5 
E08000017;Doncaster; 190 ; 1.031 ; 2.279 ; 3.150 ; 2.436 ; 2.527 ; 672 ; 543 ; 1.197 ; 716 ; 1.805 ; 885 ; 266.879 ; 999 ; 856 ; 687 ; 17.534 ; 424 ; 3.294 ; 0,1 ; 0,3 ; 0,7 ; 1,0 ; 0,8 ; 0,8 ; 0,2 ; 0,2 ; 0,4 ; 0,2 ; 0,6 ; 0,3 ; 86,6 ; 0,3 ; 0,3 ; 0,2 ; 5,7 ; 0,1 ; 1,1 
E08000018;Rotherham; 123 ; 756 ; 1.312 ; 10.001 ; 1.984 ; 2.260 ; 336 ; 420 ; 1.300 ; 583 ; 1.183 ; 788 ; 234.613 ; 655 ; 227 ; 699 ; 5.760 ; 778 ; 2.028 ; -   ; 0,3 ; 0,5 ; 3,8 ; 0,7 ; 0,9 ; 0,1 ; 0,2 ; 0,5 ; 0,2 ; 0,4 ; 0,3 ; 88,3 ; 0,2 ; 0,1 ; 0,3 ; 2,2 ; 0,3 ; 0,8 
E08000019;Sheffield; 4.258 ; 7.393 ; 6.798 ; 27.671 ; 7.440 ; 18.237 ; 4.647 ; 2.628 ; 5.214 ; 2.431 ; 7.524 ; 4.535 ; 414.698 ; 2.750 ; 341 ; 2.456 ; 19.971 ; 8.956 ; 8.575 ; 0,8 ; 1,3 ; 1,2 ; 5,0 ; 1,3 ; 3,3 ; 0,8 ; 0,5 ; 0,9 ; 0,4 ; 1,4 ; 0,8 ; 74,5 ; 0,5 ; 0,1 ; 0,4 ; 3,6 ; 1,6 ; 1,5 
E08000021;Newcastle upon Tyne; 7.248 ; 5.382 ; 7.304 ; 8.753 ; 5.441 ; 8.555 ; 340 ; 1.026 ; 2.600 ; 1.378 ; 915 ; 2.027 ; 223.567 ; 1.895 ; 332 ; 1.031 ; 13.177 ; 4.175 ; 4.981 ; 2,4 ; 1,8 ; 2,4 ; 2,9 ; 1,8 ; 2,9 ; 0,1 ; 0,3 ; 0,9 ; 0,5 ; 0,3 ; 0,7 ; 74,5 ; 0,6 ; 0,1 ; 0,3 ; 4,4 ; 1,4 ; 1,7 
E08000022;North Tyneside; 1.009 ; 1.225 ; 1.539 ; 528 ; 1.095 ; 1.020 ; 102 ; 159 ; 1.013 ; 663 ; 501 ; 702 ; 193.303 ; 797 ; 54 ; 114 ; 3.940 ; 350 ; 854 ; 0,5 ; 0,6 ; 0,7 ; 0,3 ; 0,5 ; 0,5 ; -   ; 0,1 ; 0,5 ; 0,3 ; 0,2 ; 0,3 ; 92,5 ; 0,4 ; -   ; 0,1 ; 1,9 ; 0,2 ; 0,4 
E08000023;South Tyneside; 2.185 ; 299 ; 703 ; 495 ; 635 ; 606 ; 78 ; 102 ; 655 ; 401 ; 266 ; 673 ; 137.429 ; 353 ; 56 ; 46 ; 1.599 ; 514 ; 682 ; 1,5 ; 0,2 ; 0,5 ; 0,3 ; 0,4 ; 0,4 ; 0,1 ; 0,1 ; 0,4 ; 0,3 ; 0,2 ; 0,5 ; 93,0 ; 0,2 ; -   ; -   ; 1,1 ; 0,3 ; 0,5 
E08000024;Sunderland; 2.908 ; 937 ; 1.906 ; 685 ; 1.768 ; 2.304 ; 133 ; 228 ; 897 ; 536 ; 438 ; 634 ; 254.655 ; 511 ; 228 ; 110 ; 3.871 ; 417 ; 1.007 ; 1,1 ; 0,3 ; 0,7 ; 0,2 ; 0,6 ; 0,8 ; -   ; 0,1 ; 0,3 ; 0,2 ; 0,2 ; 0,2 ; 92,9 ; 0,2 ; 0,1 ; -   ; 1,4 ; 0,2 ; 0,4 
E08000025;Birmingham; 48.232 ; 12.487 ; 66.519 ; 195.102 ; 33.044 ; 66.822 ; 44.718 ; 14.220 ; 13.130 ; 4.680 ; 25.119 ; 12.276 ; 491.211 ; 16.964 ; 686 ; 1.833 ; 45.914 ; 19.196 ; 32.769 ; 4,2 ; 1,1 ; 5,8 ; 17,0 ; 2,9 ; 5,8 ; 3,9 ; 1,2 ; 1,1 ; 0,4 ; 2,2 ; 1,1 ; 42,9 ; 1,5 ; 0,1 ; 0,2 ; 4,0 ; 1,7 ; 2,9 
E08000026;Coventry; 4.257 ; 4.571 ; 32.096 ; 12.658 ; 10.333 ; 24.109 ; 3.459 ; 3.155 ; 3.182 ; 1.663 ; 4.597 ; 2.289 ; 190.889 ; 5.662 ; 294 ; 1.116 ; 28.285 ; 2.482 ; 10.224 ; 1,2 ; 1,3 ; 9,3 ; 3,7 ; 3,0 ; 7,0 ; 1,0 ; 0,9 ; 0,9 ; 0,5 ; 1,3 ; 0,7 ; 55,3 ; 1,6 ; 0,1 ; 0,3 ; 8,2 ; 0,7 ; 3,0 
E08000027;Dudley; 619 ; 1.005 ; 7.812 ; 14.906 ; 2.705 ; 3.499 ; 3.625 ; 1.046 ; 2.254 ; 482 ; 5.133 ; 1.322 ; 266.564 ; 1.114 ; 428 ; 194 ; 6.296 ; 2.026 ; 2.458 ; 0,2 ; 0,3 ; 2,4 ; 4,6 ; 0,8 ; 1,1 ; 1,1 ; 0,3 ; 0,7 ; 0,1 ; 1,6 ; 0,4 ; 82,4 ; 0,3 ; 0,1 ; 0,1 ; 1,9 ; 0,6 ; 0,8 
E08000028;Sandwell; 11.074 ; 1.204 ; 44.378 ; 22.148 ; 9.220 ; 12.668 ; 13.103 ; 4.008 ; 3.274 ; 928 ; 8.030 ; 2.448 ; 177.929 ; 1.591 ; 324 ; 375 ; 15.405 ; 2.016 ; 11.709 ; 3,2 ; 0,4 ; 13,0 ; 6,5 ; 2,7 ; 3,7 ; 3,8 ; 1,2 ; 1,0 ; 0,3 ; 2,3 ; 0,7 ; 52,1 ; 0,5 ; 0,1 ; 0,1 ; 4,5 ; 0,6 ; 3,4 
E08000029;Solihull; 1.077 ; 1.758 ; 11.344 ; 7.608 ; 2.058 ; 1.346 ; 2.033 ; 576 ; 2.073 ; 423 ; 3.695 ; 1.305 ; 168.398 ; 3.919 ; 74 ; 57 ; 5.220 ; 888 ; 2.388 ; 0,5 ; 0,8 ; 5,2 ; 3,5 ; 1,0 ; 0,6 ; 0,9 ; 0,3 ; 1,0 ; 0,2 ; 1,7 ; 0,6 ; 77,9 ; 1,8 ; -   ; -   ; 2,4 ; 0,4 ; 1,1 
E08000030;Walsall; 6.378 ; 891 ; 22.726 ; 19.739 ; 3.465 ; 6.439 ; 4.889 ; 1.696 ; 2.386 ; 620 ; 4.834 ; 1.477 ; 191.529 ; 1.070 ; 356 ; 220 ; 9.549 ; 509 ; 5.353 ; 2,2 ; 0,3 ; 8,0 ; 6,9 ; 1,2 ; 2,3 ; 1,7 ; 0,6 ; 0,8 ; 0,2 ; 1,7 ; 0,5 ; 67,4 ; 0,4 ; 0,1 ; 0,1 ; 3,4 ; 0,2 ; 1,9 
E08000031;Wolverhampton; 531 ; 802 ; 42.052 ; 6.676 ; 5.840 ; 11.158 ; 9.905 ; 3.573 ; 2.573 ; 939 ; 8.495 ; 2.058 ; 144.303 ; 1.170 ; 255 ; 451 ; 13.528 ; 966 ; 8.451 ; 0,2 ; 0,3 ; 15,9 ; 2,5 ; 2,2 ; 4,2 ; 3,8 ; 1,4 ; 1,0 ; 0,4 ; 3,2 ; 0,8 ; 54,7 ; 0,4 ; 0,1 ; 0,2 ; 5,1 ; 0,4 ; 3,2 
E08000032;Bradford; 12.403 ; 1.345 ; 14.429 ; 139.553 ; 7.934 ; 7.061 ; 2.614 ; 1.303 ; 6.458 ; 1.196 ; 4.426 ; 2.926 ; 309.912 ; 2.139 ; 849 ; 1.583 ; 19.521 ; 2.734 ; 8.026 ; 2,3 ; 0,2 ; 2,6 ; 25,5 ; 1,5 ; 1,3 ; 0,5 ; 0,2 ; 1,2 ; 0,2 ; 0,8 ; 0,5 ; 56,7 ; 0,4 ; 0,2 ; 0,3 ; 3,6 ; 0,5 ; 1,5 
E08000033;Calderdale; 681 ; 415 ; 1.861 ; 17.637 ; 1.132 ; 847 ; 400 ; 192 ; 1.458 ; 372 ; 1.348 ; 849 ; 170.983 ; 1.564 ; 136 ; 247 ; 4.906 ; 327 ; 1.276 ; 0,3 ; 0,2 ; 0,9 ; 8,5 ; 0,5 ; 0,4 ; 0,2 ; 0,1 ; 0,7 ; 0,2 ; 0,7 ; 0,4 ; 82,7 ; 0,8 ; 0,1 ; 0,1 ; 2,4 ; 0,2 ; 0,6 
E08000034;Kirklees; 1.065 ; 1.526 ; 22.739 ; 54.795 ; 4.077 ; 4.180 ; 4.324 ; 1.444 ; 3.980 ; 1.035 ; 6.433 ; 2.140 ; 305.579 ; 2.335 ; 168 ; 314 ; 10.573 ; 1.915 ; 4.591 ; 0,2 ; 0,4 ; 5,2 ; 12,6 ; 0,9 ; 1,0 ; 1,0 ; 0,3 ; 0,9 ; 0,2 ; 1,5 ; 0,5 ; 70,5 ; 0,5 ; -   ; 0,1 ; 2,4 ; 0,4 ; 1,1 
E08000035;Leeds; 5.876 ; 8.117 ; 21.087 ; 31.405 ; 12.018 ; 32.211 ; 7.889 ; 5.276 ; 7.410 ; 4.294 ; 10.028 ; 5.656 ; 595.737 ; 6.892 ; 878 ; 1.610 ; 36.684 ; 5.980 ; 12.905 ; 0,7 ; 1,0 ; 2,6 ; 3,9 ; 1,5 ; 4,0 ; 1,0 ; 0,6 ; 0,9 ; 0,5 ; 1,2 ; 0,7 ; 73,4 ; 0,8 ; 0,1 ; 0,2 ; 4,5 ; 0,7 ; 1,6 
E08000036;Wakefield; 74 ; 1.113 ; 2.291 ; 7.107 ; 2.048 ; 3.589 ; 361 ; 566 ; 1.708 ; 859 ; 1.338 ; 1.033 ; 311.634 ; 963 ; 280 ; 228 ; 15.637 ; 559 ; 1.982 ; -   ; 0,3 ; 0,6 ; 2,0 ; 0,6 ; 1,0 ; 0,1 ; 0,2 ; 0,5 ; 0,2 ; 0,4 ; 0,3 ; 88,2 ; 0,3 ; 0,1 ; 0,1 ; 4,4 ; 0,2 ; 0,6 
E08000037;Gateshead; 379 ; 1.146 ; 1.027 ; 944 ; 1.429 ; 1.852 ; 109 ; 253 ; 872 ; 547 ; 384 ; 590 ; 177.131 ; 710 ; 115 ; 256 ; 5.277 ; 926 ; 2.202 ; 0,2 ; 0,6 ; 0,5 ; 0,5 ; 0,7 ; 0,9 ; 0,1 ; 0,1 ; 0,4 ; 0,3 ; 0,2 ; 0,3 ; 90,3 ; 0,4 ; 0,1 ; 0,1 ; 2,7 ; 0,5 ; 1,1 
E09000001;City of London; 287 ; 545 ; 321 ; 33 ; 259 ; 153 ; 54 ; 25 ; 179 ; 49 ; 53 ; 189 ; 3.649 ; 185 ; -   ; 59 ; 2.062 ; 114 ; 368 ; 3,3 ; 6,3 ; 3,7 ; 0,4 ; 3,0 ; 1,8 ; 0,6 ; 0,3 ; 2,1 ; 0,6 ; 0,6 ; 2,2 ; 42,5 ; 2,2 ; -   ; 0,7 ; 24,0 ; 1,3 ; 4,3 
E09000002;Barking and Dagenham; 22.393 ; 1.385 ; 11.503 ; 15.799 ; 5.503 ; 35.101 ; 5.824 ; 5.882 ; 1.550 ; 2.376 ; 2.974 ; 2.420 ; 67.550 ; 1.185 ; 184 ; 858 ; 28.498 ; 1.489 ; 6.397 ; 10,2 ; 0,6 ; 5,3 ; 7,2 ; 2,5 ; 16,0 ; 2,7 ; 2,7 ; 0,7 ; 1,1 ; 1,4 ; 1,1 ; 30,9 ; 0,5 ; 0,1 ; 0,4 ; 13,0 ; 0,7 ; 2,9 
E09000003;Barnet; 2.873 ; 9.434 ; 30.389 ; 6.687 ; 25.589 ; 22.670 ; 4.951 ; 3.030 ; 6.032 ; 3.747 ; 3.505 ; 7.605 ; 140.777 ; 7.644 ; 179 ; 1.554 ; 74.608 ; 7.383 ; 30.687 ; 0,7 ; 2,4 ; 7,8 ; 1,7 ; 6,6 ; 5,8 ; 1,3 ; 0,8 ; 1,5 ; 1,0 ; 0,9 ; 2,0 ; 36,2 ; 2,0 ; -   ; 0,4 ; 19,2 ; 1,9 ; 7,9 
E09000004;Bexley; 1.790 ; 3.990 ; 10.925 ; 1.383 ; 6.346 ; 23.262 ; 3.230 ; 3.583 ; 2.179 ; 1.726 ; 2.489 ; 2.346 ; 158.842 ; 2.528 ; 620 ; 302 ; 14.872 ; 527 ; 5.535 ; 0,7 ; 1,6 ; 4,4 ; 0,6 ; 2,6 ; 9,4 ; 1,3 ; 1,5 ; 0,9 ; 0,7 ; 1,0 ; 1,0 ; 64,4 ; 1,0 ; 0,3 ; 0,1 ; 6,0 ; 0,2 ; 2,2 
E09000005;Brent; 2.186 ; 3.393 ; 66.157 ; 15.217 ; 24.562 ; 31.070 ; 21.258 ; 7.167 ; 3.607 ; 3.184 ; 3.775 ; 6.683 ; 51.611 ; 9.314 ; 237 ; 2.520 ; 54.019 ; 17.924 ; 15.937 ; 0,6 ; 1,0 ; 19,5 ; 4,5 ; 7,2 ; 9,1 ; 6,3 ; 2,1 ; 1,1 ; 0,9 ; 1,1 ; 2,0 ; 15,2 ; 2,7 ; 0,1 ; 0,7 ; 15,9 ; 5,3 ; 4,7 
E09000006;Bromley; 1.748 ; 5.075 ; 12.326 ; 1.784 ; 6.374 ; 13.193 ; 8.169 ; 3.787 ; 4.747 ; 2.431 ; 5.489 ; 5.073 ; 219.493 ; 4.954 ; 578 ; 551 ; 26.719 ; 1.203 ; 6.297 ; 0,5 ; 1,5 ; 3,7 ; 0,5 ; 1,9 ; 4,0 ; 2,5 ; 1,1 ; 1,4 ; 0,7 ; 1,7 ; 1,5 ; 66,5 ; 1,5 ; 0,2 ; 0,2 ; 8,1 ; 0,4 ; 1,9 
