Area code;Area name;"Asian, Asian British or Asian Welsh: Bangladeshi
E09000007;Camden; 14.356 ; 6.728 ; 6.952 ; 1.610 ; 8.396 ; 14.191 ; 2.703 ; 1.998 ; 4.243 ; 2.059 ; 2.558 ; 5.078 ; 74.348 ; 5.325 ; 128 ; 978 ; 44.285 ; 4.417 ; 9.783 ; 6,8 ; 3,2 ; 3,3 ; 0,8 ; 4,0 ; 6,8 ; 1,3 ; 1,0 ; 2,0 ; 1,0 ; 1,2 ; 2,4 ; 35,4 ; 2,5 ; 0,1 ; 0,5 ; 21,1 ; 2,1 ; 4,7 
E09000008;Croydon; 3.549 ; 3.950 ; 29.563 ; 15.345 ; 16.080 ; 40.219 ; 36.108 ; 12.114 ; 5.740 ; 4.453 ; 10.380 ; 9.172 ; 146.268 ; 4.935 ; 212 ; 1.120 ; 36.450 ; 2.259 ; 12.807 ; 0,9 ; 1,0 ; 7,6 ; 3,9 ; 4,1 ; 10,3 ; 9,2 ; 3,1 ; 1,5 ; 1,1 ; 2,7 ; 2,3 ; 37,4 ; 1,3 ; 0,1 ; 0,3 ; 9,3 ; 0,6 ; 3,3 
E09000009;Ealing; 3.685 ; 4.526 ; 54.806 ; 16.714 ; 31.510 ; 22.578 ; 12.898 ; 4.015 ; 5.445 ; 2.446 ; 4.597 ; 6.673 ; 89.265 ; 8.511 ; 248 ; 1.430 ; 59.009 ; 16.105 ; 22.655 ; 1,0 ; 1,2 ; 14,9 ; 4,6 ; 8,6 ; 6,2 ; 3,5 ; 1,1 ; 1,5 ; 0,7 ; 1,3 ; 1,8 ; 24,3 ; 2,3 ; 0,1 ; 0,4 ; 16,1 ; 4,4 ; 6,2 
E09000010;Enfield; 8.123 ; 2.691 ; 11.870 ; 3.674 ; 11.615 ; 36.463 ; 16.990 ; 7.059 ; 3.818 ; 2.994 ; 5.165 ; 7.581 ; 103.140 ; 5.969 ; 374 ; 1.121 ; 61.280 ; 2.535 ; 37.523 ; 2,5 ; 0,8 ; 3,6 ; 1,1 ; 3,5 ; 11,0 ; 5,1 ; 2,1 ; 1,2 ; 0,9 ; 1,6 ; 2,3 ; 31,3 ; 1,8 ; 0,1 ; 0,3 ; 18,6 ; 0,8 ; 11,4 
E09000011;Greenwich; 2.395 ; 7.125 ; 10.128 ; 3.538 ; 14.842 ; 44.185 ; 8.724 ; 7.693 ; 3.491 ; 3.302 ; 5.142 ; 5.362 ; 119.665 ; 4.230 ; 385 ; 882 ; 35.844 ; 1.462 ; 10.670 ; 0,8 ; 2,5 ; 3,5 ; 1,2 ; 5,1 ; 15,3 ; 3,0 ; 2,7 ; 1,2 ; 1,1 ; 1,8 ; 1,9 ; 41,4 ; 1,5 ; 0,1 ; 0,3 ; 12,4 ; 0,5 ; 3,7 
E09000012;Hackney; 6.554 ; 3.459 ; 8.832 ; 2.461 ; 5.579 ; 29.478 ; 17.903 ; 7.264 ; 3.691 ; 2.735 ; 4.749 ; 6.312 ; 87.927 ; 5.582 ; 248 ; 865 ; 43.087 ; 2.342 ; 20.079 ; 2,5 ; 1,3 ; 3,4 ; 0,9 ; 2,2 ; 11,4 ; 6,9 ; 2,8 ; 1,4 ; 1,1 ; 1,8 ; 2,4 ; 33,9 ; 2,2 ; 0,1 ; 0,3 ; 16,6 ; 0,9 ; 7,7 
E09000013;Hammersmith and Fulham; 1.277 ; 4.253 ; 4.100 ; 2.010 ; 7.666 ; 13.243 ; 6.626 ; 2.584 ; 3.142 ; 1.777 ; 3.157 ; 4.242 ; 70.105 ; 4.812 ; 93 ; 1.485 ; 39.184 ; 5.534 ; 7.866 ; 0,7 ; 2,3 ; 2,2 ; 1,1 ; 4,2 ; 7,2 ; 3,6 ; 1,4 ; 1,7 ; 1,0 ; 1,7 ; 2,3 ; 38,3 ; 2,6 ; 0,1 ; 0,8 ; 21,4 ; 3,0 ; 4,3 
E09000014;Haringey; 4.819 ; 3.848 ; 5.838 ; 2.162 ; 6.413 ; 24.855 ; 16.339 ; 5.272 ; 3.915 ; 2.574 ; 5.325 ; 6.742 ; 84.298 ; 5.701 ; 235 ; 2.004 ; 58.343 ; 2.525 ; 23.030 ; 1,8 ; 1,5 ; 2,2 ; 0,8 ; 2,4 ; 9,4 ; 6,2 ; 2,0 ; 1,5 ; 1,0 ; 2,0 ; 2,6 ; 31,9 ; 2,2 ; 0,1 ; 0,8 ; 22,1 ; 1,0 ; 8,7 
E09000015;Harrow; 1.820 ; 2.784 ; 74.744 ; 10.264 ; 28.540 ; 10.584 ; 6.514 ; 2.053 ; 3.140 ; 1.104 ; 2.187 ; 3.402 ; 53.567 ; 5.608 ; 179 ; 1.421 ; 34.458 ; 6.239 ; 12.597 ; 0,7 ; 1,1 ; 28,6 ; 3,9 ; 10,9 ; 4,1 ; 2,5 ; 0,8 ; 1,2 ; 0,4 ; 0,8 ; 1,3 ; 20,5 ; 2,1 ; 0,1 ; 0,5 ; 13,2 ; 2,4 ; 4,8 
E09000016;Havering; 4.774 ; 2.011 ; 11.292 ; 5.683 ; 4.390 ; 14.138 ; 4.832 ; 2.597 ; 2.344 ; 1.535 ; 3.224 ; 2.644 ; 174.232 ; 2.894 ; 259 ; 433 ; 19.496 ; 809 ; 4.465 ; 1,8 ; 0,8 ; 4,3 ; 2,2 ; 1,7 ; 5,4 ; 1,8 ; 1,0 ; 0,9 ; 0,6 ; 1,2 ; 1,0 ; 66,5 ; 1,1 ; 0,1 ; 0,2 ; 7,4 ; 0,3 ; 1,7 
E09000017;Hillingdon; 4.050 ; 3.184 ; 57.341 ; 14.243 ; 23.120 ; 15.844 ; 5.752 ; 2.359 ; 4.201 ; 1.897 ; 3.151 ; 4.110 ; 113.377 ; 5.585 ; 479 ; 691 ; 27.255 ; 4.462 ; 14.806 ; 1,3 ; 1,0 ; 18,7 ; 4,7 ; 7,6 ; 5,2 ; 1,9 ; 0,8 ; 1,4 ; 0,6 ; 1,0 ; 1,3 ; 37,1 ; 1,8 ; 0,2 ; 0,2 ; 8,9 ; 1,5 ; 4,8 
E09000018;Hounslow; 2.699 ; 2.664 ; 60.827 ; 17.454 ; 22.202 ; 14.895 ; 3.573 ; 2.342 ; 4.128 ; 2.142 ; 2.726 ; 4.518 ; 81.933 ; 3.894 ; 296 ; 980 ; 39.980 ; 5.461 ; 15.467 ; 0,9 ; 0,9 ; 21,1 ; 6,1 ; 7,7 ; 5,2 ; 1,2 ; 0,8 ; 1,4 ; 0,7 ; 0,9 ; 1,6 ; 28,4 ; 1,4 ; 0,1 ; 0,3 ; 13,9 ; 1,9 ; 5,4 
E09000019;Islington; 5.972 ; 5.125 ; 4.051 ; 995 ; 5.389 ; 18.091 ; 7.368 ; 3.284 ; 3.750 ; 2.257 ; 4.171 ; 6.053 ; 86.092 ; 7.062 ; 108 ; 958 ; 40.534 ; 2.991 ; 12.339 ; 2,8 ; 2,4 ; 1,9 ; 0,5 ; 2,5 ; 8,4 ; 3,4 ; 1,5 ; 1,7 ; 1,0 ; 1,9 ; 2,8 ; 39,7 ; 3,3 ; -   ; 0,4 ; 18,7 ; 1,4 ; 5,7 
E09000020;Kensington and Chelsea; 1.488 ; 3.839 ; 3.209 ; 1.282 ; 7.207 ; 6.944 ; 3.237 ; 1.098 ; 3.047 ; 1.288 ; 1.725 ; 3.465 ; 46.883 ; 2.825 ; 84 ; 1.049 ; 40.553 ; 6.384 ; 7.766 ; 1,0 ; 2,7 ; 2,2 ; 0,9 ; 5,0 ; 4,8 ; 2,3 ; 0,8 ; 2,1 ; 0,9 ; 1,2 ; 2,4 ; 32,7 ; 2,0 ; 0,1 ; 0,7 ; 28,3 ; 4,5 ; 5,4 
E09000021;Kingston upon Thames; 932 ; 4.127 ; 7.731 ; 4.380 ; 12.768 ; 3.105 ; 1.081 ; 555 ; 3.540 ; 1.090 ; 1.564 ; 2.802 ; 90.288 ; 2.633 ; 61 ; 445 ; 21.404 ; 3.580 ; 5.979 ; 0,6 ; 2,5 ; 4,6 ; 2,6 ; 7,6 ; 1,8 ; 0,6 ; 0,3 ; 2,1 ; 0,6 ; 0,9 ; 1,7 ; 53,7 ; 1,6 ; -   ; 0,3 ; 12,7 ; 2,1 ; 3,6 
E09000022;Lambeth; 2.502 ; 4.986 ; 6.054 ; 3.868 ; 5.641 ; 37.359 ; 28.991 ; 9.795 ; 4.541 ; 4.006 ; 8.348 ; 8.735 ; 119.395 ; 6.828 ; 146 ; 1.537 ; 46.872 ; 2.649 ; 15.397 ; 0,8 ; 1,6 ; 1,9 ; 1,2 ; 1,8 ; 11,8 ; 9,1 ; 3,1 ; 1,4 ; 1,3 ; 2,6 ; 2,7 ; 37,6 ; 2,1 ; -   ; 0,5 ; 14,8 ; 0,8 ; 4,8 
E09000023;Lewisham; 1.826 ; 6.296 ; 5.046 ; 2.361 ; 11.398 ; 37.834 ; 31.883 ; 10.756 ; 4.359 ; 3.774 ; 8.726 ; 7.394 ; 111.726 ; 5.055 ; 116 ; 1.033 ; 36.819 ; 1.671 ; 12.480 ; 0,6 ; 2,1 ; 1,7 ; 0,8 ; 3,8 ; 12,6 ; 10,6 ; 3,6 ; 1,5 ; 1,3 ; 2,9 ; 2,5 ; 37,2 ; 1,7 ; -   ; 0,3 ; 12,3 ; 0,6 ; 4,2 
E09000024;Merton; 2.470 ; 3.615 ; 9.607 ; 9.667 ; 14.660 ; 12.218 ; 7.632 ; 3.037 ; 3.756 ; 1.722 ; 3.009 ; 4.278 ; 88.673 ; 4.337 ; 194 ; 813 ; 35.600 ; 1.923 ; 7.976 ; 1,1 ; 1,7 ; 4,5 ; 4,5 ; 6,8 ; 5,7 ; 3,5 ; 1,4 ; 1,7 ; 0,8 ; 1,4 ; 2,0 ; 41,2 ; 2,0 ; 0,1 ; 0,4 ; 16,5 ; 0,9 ; 3,7 
E09000025;Newham; 55.677 ; 6.213 ; 38.642 ; 31.216 ; 16.439 ; 40.874 ; 13.586 ; 6.842 ; 3.324 ; 3.317 ; 4.253 ; 5.525 ; 51.819 ; 2.039 ; 353 ; 2.342 ; 51.394 ; 3.534 ; 13.641 ; 15,9 ; 1,8 ; 11,0 ; 8,9 ; 4,7 ; 11,6 ; 3,9 ; 1,9 ; 0,9 ; 0,9 ; 1,2 ; 1,6 ; 14,8 ; 0,6 ; 0,1 ; 0,7 ; 14,6 ; 1,0 ; 3,9 
E09000026;Redbridge; 31.895 ; 2.918 ; 51.183 ; 44.000 ; 16.837 ; 14.573 ; 8.452 ; 3.071 ; 3.577 ; 1.717 ; 3.154 ; 4.288 ; 71.844 ; 3.092 ; 185 ; 1.104 ; 31.749 ; 2.263 ; 14.359 ; 10,3 ; 0,9 ; 16,5 ; 14,2 ; 5,4 ; 4,7 ; 2,7 ; 1,0 ; 1,2 ; 0,6 ; 1,0 ; 1,4 ; 23,2 ; 1,0 ; 0,1 ; 0,4 ; 10,2 ; 0,7 ; 4,6 
E09000027;Richmond upon Thames; 916 ; 2.777 ; 7.236 ; 1.749 ; 4.789 ; 2.260 ; 936 ; 491 ; 4.238 ; 1.205 ; 1.654 ; 3.565 ; 123.093 ; 4.866 ; 85 ; 400 ; 28.667 ; 1.721 ; 4.629 ; 0,5 ; 1,4 ; 3,7 ; 0,9 ; 2,5 ; 1,2 ; 0,5 ; 0,3 ; 2,2 ; 0,6 ; 0,8 ; 1,8 ; 63,0 ; 2,5 ; -   ; 0,2 ; 14,7 ; 0,9 ; 2,4 
E09000028;Southwark; 5.547 ; 8.405 ; 6.145 ; 2.006 ; 8.437 ; 48.320 ; 18.156 ; 10.823 ; 4.653 ; 3.569 ; 6.401 ; 7.528 ; 109.253 ; 6.024 ; 156 ; 1.579 ; 41.208 ; 3.123 ; 16.307 ; 1,8 ; 2,7 ; 2,0 ; 0,7 ; 2,7 ; 15,7 ; 5,9 ; 3,5 ; 1,5 ; 1,2 ; 2,1 ; 2,4 ; 35,5 ; 2,0 ; 0,1 ; 0,5 ; 13,4 ; 1,0 ; 5,3 
E09000029;Sutton; 1.778 ; 3.989 ; 12.618 ; 6.177 ; 12.225 ; 7.441 ; 3.450 ; 1.574 ; 3.068 ; 1.268 ; 2.777 ; 3.049 ; 120.014 ; 3.118 ; 130 ; 321 ; 19.562 ; 1.392 ; 5.685 ; 0,8 ; 1,9 ; 6,0 ; 2,9 ; 5,8 ; 3,5 ; 1,6 ; 0,8 ; 1,5 ; 0,6 ; 1,3 ; 1,5 ; 57,2 ; 1,5 ; 0,1 ; 0,2 ; 9,3 ; 0,7 ; 2,7 
E09000030;Tower Hamlets; 107.333 ; 10.279 ; 10.135 ; 3.341 ; 6.768 ; 15.373 ; 4.930 ; 2.390 ; 4.374 ; 2.236 ; 3.593 ; 5.206 ; 71.177 ; 3.567 ; 110 ; 2.225 ; 45.187 ; 3.588 ; 8.494 ; 34,6 ; 3,3 ; 3,3 ; 1,1 ; 2,2 ; 5,0 ; 1,6 ; 0,8 ; 1,4 ; 0,7 ; 1,2 ; 1,7 ; 22,9 ; 1,1 ; -   ; 0,7 ; 14,6 ; 1,2 ; 2,7 
E09000031;Waltham Forest; 5.166 ; 2.626 ; 9.134 ; 28.740 ; 9.879 ; 18.759 ; 17.587 ; 5.301 ; 3.875 ; 2.777 ; 5.135 ; 6.196 ; 94.766 ; 4.230 ; 198 ; 1.397 ; 46.433 ; 2.884 ; 13.345 ; 1,9 ; 0,9 ; 3,3 ; 10,3 ; 3,5 ; 6,7 ; 6,3 ; 1,9 ; 1,4 ; 1,0 ; 1,8 ; 2,2 ; 34,0 ; 1,5 ; 0,1 ; 0,5 ; 16,7 ; 1,0 ; 4,8 
E09000032;Wandsworth; 1.639 ; 4.658 ; 9.599 ; 12.249 ; 10.169 ; 17.330 ; 11.356 ; 4.376 ; 5.776 ; 2.494 ; 5.340 ; 6.988 ; 157.048 ; 8.061 ; 120 ; 1.730 ; 55.131 ; 3.860 ; 9.582 ; 0,5 ; 1,4 ; 2,9 ; 3,7 ; 3,1 ; 5,3 ; 3,5 ; 1,3 ; 1,8 ; 0,8 ; 1,6 ; 2,1 ; 48,0 ; 2,5 ; -   ; 0,5 ; 16,8 ; 1,2 ; 2,9 
E09000033;Westminster; 7.533 ; 6.625 ; 7.965 ; 2.461 ; 9.658 ; 10.451 ; 4.307 ; 1.698 ; 3.718 ; 2.089 ; 2.061 ; 5.467 ; 57.162 ; 3.742 ; 49 ; 1.503 ; 50.276 ; 15.439 ; 12.032 ; 3,7 ; 3,2 ; 3,9 ; 1,2 ; 4,7 ; 5,1 ; 2,1 ; 0,8 ; 1,8 ; 1,0 ; 1,0 ; 2,7 ; 28,0 ; 1,8 ; -   ; 0,7 ; 24,6 ; 7,6 ; 5,9 
W06000001;Isle of Anglesey; 40 ; 108 ; 94 ; 22 ; 166 ; 68 ; 17 ; 19 ; 191 ; 78 ; 156 ; 173 ; 66.339 ; 381 ; 54 ; 33 ; 780 ; 58 ; 102 ; 0,1 ; 0,2 ; 0,1 ; -   ; 0,2 ; 0,1 ; -   ; -   ; 0,3 ; 0,1 ; 0,2 ; 0,3 ; 96,3 ; 0,6 ; 0,1 ; -   ; 1,1 ; 0,1 ; 0,1 
W06000002;Gwynedd; 199 ; 580 ; 484 ; 209 ; 496 ; 373 ; 82 ; 58 ; 438 ; 179 ; 371 ; 345 ; 109.548 ; 554 ; 111 ; 45 ; 2.729 ; 314 ; 277 ; 0,2 ; 0,5 ; 0,4 ; 0,2 ; 0,4 ; 0,3 ; 0,1 ; -   ; 0,4 ; 0,2 ; 0,3 ; 0,3 ; 93,3 ; 0,5 ; 0,1 ; -   ; 2,3 ; 0,3 ; 0,2 
W06000003;Conwy; 179 ; 433 ; 373 ; 195 ; 471 ; 162 ; 60 ; 49 ; 457 ; 189 ; 326 ; 282 ; 107.926 ; 843 ; 104 ; 19 ; 2.284 ; 116 ; 275 ; 0,2 ; 0,4 ; 0,3 ; 0,2 ; 0,4 ; 0,1 ; 0,1 ; -   ; 0,4 ; 0,2 ; 0,3 ; 0,2 ; 94,1 ; 0,7 ; 0,1 ; -   ; 2,0 ; 0,1 ; 0,2 
W06000004;Denbighshire; 115 ; 337 ; 332 ; 166 ; 700 ; 179 ; 44 ; 45 ; 350 ; 162 ; 313 ; 227 ; 90.470 ; 484 ; 62 ; 32 ; 1.440 ; 119 ; 243 ; 0,1 ; 0,4 ; 0,3 ; 0,2 ; 0,7 ; 0,2 ; -   ; -   ; 0,4 ; 0,2 ; 0,3 ; 0,2 ; 94,4 ; 0,5 ; 0,1 ; -   ; 1,5 ; 0,1 ; 0,3 
W06000005;Flintshire; 109 ; 374 ; 395 ; 128 ; 449 ; 174 ; 62 ; 56 ; 506 ; 240 ; 331 ; 369 ; 144.356 ; 630 ; 123 ; 74 ; 6.049 ; 92 ; 443 ; 0,1 ; 0,2 ; 0,3 ; 0,1 ; 0,3 ; 0,1 ; -   ; -   ; 0,3 ; 0,2 ; 0,2 ; 0,2 ; 93,2 ; 0,4 ; 0,1 ; -   ; 3,9 ; 0,1 ; 0,3 
W06000006;Wrexham; 276 ; 304 ; 538 ; 283 ; 845 ; 654 ; 87 ; 137 ; 446 ; 392 ; 382 ; 338 ; 122.547 ; 427 ; 119 ; 64 ; 6.520 ; 219 ; 544 ; 0,2 ; 0,2 ; 0,4 ; 0,2 ; 0,6 ; 0,5 ; 0,1 ; 0,1 ; 0,3 ; 0,3 ; 0,3 ; 0,3 ; 90,7 ; 0,3 ; 0,1 ; -   ; 4,8 ; 0,2 ; 0,4 
W06000008;Ceredigion; 76 ; 320 ; 325 ; 145 ; 230 ; 252 ; 74 ; 40 ; 292 ; 128 ; 190 ; 257 ; 65.674 ; 430 ; 57 ; 29 ; 2.586 ; 138 ; 230 ; 0,1 ; 0,4 ; 0,5 ; 0,2 ; 0,3 ; 0,4 ; 0,1 ; 0,1 ; 0,4 ; 0,2 ; 0,3 ; 0,4 ; 91,9 ; 0,6 ; 0,1 ; -   ; 3,6 ; 0,2 ; 0,3 
W06000009;Pembrokeshire; 146 ; 221 ; 243 ; 77 ; 472 ; 147 ; 55 ; 42 ; 400 ; 163 ; 282 ; 317 ; 116.816 ; 701 ; 574 ; 34 ; 2.250 ; 93 ; 326 ; 0,1 ; 0,2 ; 0,2 ; 0,1 ; 0,4 ; 0,1 ; -   ; -   ; 0,3 ; 0,1 ; 0,2 ; 0,3 ; 94,7 ; 0,6 ; 0,5 ; -   ; 1,8 ; 0,1 ; 0,3 
W06000010;Carmarthenshire; 137 ; 379 ; 562 ; 241 ; 1.002 ; 248 ; 138 ; 69 ; 635 ; 255 ; 437 ; 429 ; 176.673 ; 649 ; 437 ; 69 ; 4.824 ; 264 ; 450 ; 0,1 ; 0,2 ; 0,3 ; 0,1 ; 0,5 ; 0,1 ; 0,1 ; -   ; 0,3 ; 0,1 ; 0,2 ; 0,2 ; 94,0 ; 0,3 ; 0,2 ; -   ; 2,6 ; 0,1 ; 0,2 
W06000011;Swansea; 2.865 ; 1.932 ; 2.172 ; 954 ; 2.528 ; 2.227 ; 235 ; 335 ; 1.285 ; 674 ; 669 ; 1.180 ; 208.703 ; 1.111 ; 93 ; 117 ; 8.028 ; 1.578 ; 1.805 ; 1,2 ; 0,8 ; 0,9 ; 0,4 ; 1,1 ; 0,9 ; 0,1 ; 0,1 ; 0,5 ; 0,3 ; 0,3 ; 0,5 ; 87,5 ; 0,5 ; -   ; -   ; 3,4 ; 0,7 ; 0,8 
W06000012;Neath Port Talbot; 508 ; 387 ; 527 ; 224 ; 607 ; 274 ; 148 ; 100 ; 493 ; 211 ; 535 ; 344 ; 135.111 ; 437 ; 170 ; 33 ; 1.760 ; 105 ; 316 ; 0,4 ; 0,3 ; 0,4 ; 0,2 ; 0,4 ; 0,2 ; 0,1 ; 0,1 ; 0,3 ; 0,1 ; 0,4 ; 0,2 ; 95,0 ; 0,3 ; 0,1 ; -   ; 1,2 ; 0,1 ; 0,2 
W06000013;Bridgend; 163 ; 491 ; 588 ; 180 ; 730 ; 257 ; 98 ; 74 ; 525 ; 279 ; 487 ; 393 ; 137.755 ; 452 ; 57 ; 55 ; 2.480 ; 80 ; 346 ; 0,1 ; 0,3 ; 0,4 ; 0,1 ; 0,5 ; 0,2 ; 0,1 ; 0,1 ; 0,4 ; 0,2 ; 0,3 ; 0,3 ; 94,7 ; 0,3 ; -   ; -   ; 1,7 ; 0,1 ; 0,2 
W06000014;Vale of Glamorgan; 172 ; 579 ; 892 ; 335 ; 829 ; 283 ; 219 ; 122 ; 734 ; 477 ; 1.005 ; 771 ; 121.371 ; 659 ; 48 ; 26 ; 2.696 ; 268 ; 453 ; 0,1 ; 0,4 ; 0,7 ; 0,3 ; 0,6 ; 0,2 ; 0,2 ; 0,1 ; 0,6 ; 0,4 ; 0,8 ; 0,6 ; 92,0 ; 0,5 ; -   ; -   ; 2,0 ; 0,2 ; 0,3 
W06000015;Cardiff; 6.887 ; 5.017 ; 8.837 ; 8.615 ; 5.627 ; 10.587 ; 1.350 ; 1.959 ; 3.572 ; 2.611 ; 4.299 ; 4.024 ; 266.533 ; 2.335 ; 673 ; 593 ; 16.797 ; 6.624 ; 5.370 ; 1,9 ; 1,4 ; 2,4 ; 2,4 ; 1,6 ; 2,9 ; 0,4 ; 0,5 ; 1,0 ; 0,7 ; 1,2 ; 1,1 ; 73,6 ; 0,6 ; 0,2 ; 0,2 ; 4,6 ; 1,8 ; 1,5 
W06000016;Rhondda Cynon Taf; 247 ; 894 ; 958 ; 405 ; 1.002 ; 749 ; 116 ; 132 ; 709 ; 524 ; 635 ; 601 ; 226.123 ; 516 ; 69 ; 28 ; 3.187 ; 198 ; 560 ; 0,1 ; 0,4 ; 0,4 ; 0,2 ; 0,4 ; 0,3 ; -   ; 0,1 ; 0,3 ; 0,2 ; 0,3 ; 0,3 ; 95,1 ; 0,2 ; -   ; -   ; 1,3 ; 0,1 ; 0,2 
W06000018;Caerphilly; 38 ; 446 ; 456 ; 155 ; 489 ; 129 ; 93 ; 61 ; 535 ; 247 ; 539 ; 433 ; 169.356 ; 389 ; 38 ; 46 ; 2.126 ; 87 ; 292 ; -   ; 0,3 ; 0,3 ; 0,1 ; 0,3 ; 0,1 ; 0,1 ; -   ; 0,3 ; 0,1 ; 0,3 ; 0,2 ; 96,2 ; 0,2 ; -   ; -   ; 1,2 ; -   ; 0,2 
W06000019;Blaenau Gwent; 26 ; 140 ; 212 ; 71 ; 172 ; 76 ; 29 ; 10 ; 138 ; 69 ; 219 ; 143 ; 63.990 ; 92 ; 133 ; 14 ; 1.227 ; 38 ; 104 ; -   ; 0,2 ; 0,3 ; 0,1 ; 0,3 ; 0,1 ; -   ; -   ; 0,2 ; 0,1 ; 0,3 ; 0,2 ; 95,6 ; 0,1 ; 0,2 ; -   ; 1,8 ; 0,1 ; 0,2 
W06000020;Torfaen; 99 ; 212 ; 254 ; 91 ; 546 ; 118 ; 69 ; 41 ; 264 ; 136 ; 343 ; 262 ; 87.873 ; 296 ; 265 ; 31 ; 1.131 ; 46 ; 199 ; 0,1 ; 0,2 ; 0,3 ; 0,1 ; 0,6 ; 0,1 ; 0,1 ; -   ; 0,3 ; 0,1 ; 0,4 ; 0,3 ; 95,2 ; 0,3 ; 0,3 ; -   ; 1,2 ; -   ; 0,2 
W06000021;Monmouthshire; 52 ; 277 ; 317 ; 94 ; 445 ; 132 ; 62 ; 36 ; 376 ; 183 ; 261 ; 295 ; 87.566 ; 451 ; 36 ; 19 ; 2.034 ; 88 ; 236 ; 0,1 ; 0,3 ; 0,3 ; 0,1 ; 0,5 ; 0,1 ; 0,1 ; -   ; 0,4 ; 0,2 ; 0,3 ; 0,3 ; 94,2 ; 0,5 ; -   ; -   ; 2,2 ; 0,1 ; 0,3 
W06000022;Newport; 2.858 ; 711 ; 2.023 ; 4.803 ; 1.799 ; 2.687 ; 553 ; 497 ; 1.188 ; 640 ; 1.528 ; 1.095 ; 128.245 ; 685 ; 168 ; 406 ; 6.969 ; 999 ; 1.738 ; 1,8 ; 0,4 ; 1,3 ; 3,0 ; 1,1 ; 1,7 ; 0,3 ; 0,3 ; 0,7 ; 0,4 ; 1,0 ; 0,7 ; 80,4 ; 0,4 ; 0,1 ; 0,3 ; 4,4 ; 0,6 ; 1,1 
W06000023;Powys; 79 ; 160 ; 176 ; 50 ; 782 ; 74 ; 96 ; 51 ; 373 ; 147 ; 295 ; 320 ; 126.357 ; 581 ; 105 ; 49 ; 3.068 ; 100 ; 306 ; 0,1 ; 0,1 ; 0,1 ; -   ; 0,6 ; 0,1 ; 0,1 ; -   ; 0,3 ; 0,1 ; 0,2 ; 0,2 ; 94,9 ; 0,4 ; 0,1 ; -   ; 2,3 ; 0,1 ; 0,2 
W06000024;Merthyr Tydfil; 46 ; 156 ; 308 ; 92 ; 269 ; 59 ; 13 ; 19 ; 129 ; 86 ; 131 ; 164 ; 54.916 ; 113 ; 56 ; 26 ; 2.029 ; 17 ; 210 ; 0,1 ; 0,3 ; 0,5 ; 0,2 ; 0,5 ; 0,1 ; -   ; -   ; 0,2 ; 0,1 ; 0,2 ; 0,3 ; 93,3 ; 0,2 ; 0,1 ; -   ; 3,4 ; -   ; 0,4 